TimeInterval,Time,WeekDay,HoliDay,GantryFrom,GantryTo,VehicleType,SpaceMeanSpeed,交通量,Rains
2024/05/26,16:45,0,1,01F0633N,01F0584N,31,61,203,1
2024/05/26,16:45,0,1,01F0633N,01F0584N,32,57,31,1
2024/05/26,16:45,0,1,01F0633N,01F0584N,41,54,1,1
2024/05/26,16:45,0,1,01F0633N,01F0584N,42,55,4,1
2024/05/26,16:45,0,1,01F0633N,01F0584N,5,57,3,1
2024/05/26,16:45,0,1,01F0578S,01F0633S,31,82,176,1
2024/05/26,16:45,0,1,01F0578S,01F0633S,32,79,36,1
2024/05/26,16:45,0,1,01F0578S,01F0633S,41,79,1,1
2024/05/26,16:45,0,1,01F0578S,01F0633S,42,75,3,1
2024/05/26,16:45,0,1,01F0578S,01F0633S,5,79,7,1
2024/05/26,16:45,0,1,01F0633S,01F0664S,31,93,204,1
2024/05/26,16:45,0,1,01F0633S,01F0664S,32,93,36,1
2024/05/26,16:45,0,1,01F0633S,01F0664S,41,86,1,1
2024/05/26,16:45,0,1,01F0633S,01F0664S,42,79,1,1
2024/05/26,16:45,0,1,01F0633S,01F0664S,5,82,5,1
2024/05/26,16:45,0,1,01F0633N,01H0579N,31,61,49,1
2024/05/26,16:45,0,1,01F0633N,01H0579N,32,61,11,1
2024/05/26,16:45,0,1,01F0633N,01H0579N,41,57,1,1
2024/05/26,16:45,0,1,01F0633N,01H0579N,42,0,0,1
2024/05/26,16:45,0,1,01F0633N,01H0579N,5,0,0,1
2024/05/26,16:45,0,1,01F0578S,01H0610S,31,75,62,1
2024/05/26,16:45,0,1,01F0578S,01H0610S,32,79,9,1
2024/05/26,16:45,0,1,01F0578S,01H0610S,41,0,0,1
2024/05/26,16:45,0,1,01F0578S,01H0610S,42,0,0,1
2024/05/26,16:45,0,1,01F0578S,01H0610S,5,0,0,1
2024/05/26,16:50,0,1,01F0584N,01F0557N,31,86,262,1
2024/05/26,16:50,0,1,01F0584N,01F0557N,32,86,49,1
2024/05/26,16:50,0,1,01F0584N,01F0557N,41,81,4,1
2024/05/26,16:50,0,1,01F0584N,01F0557N,42,79,3,1
2024/05/26,16:50,0,1,01F0584N,01F0557N,5,84,2,1
2024/05/26,16:50,0,1,01F0633N,01F0584N,31,61,208,1
2024/05/26,16:50,0,1,01F0633N,01F0584N,32,61,47,1
2024/05/26,16:50,0,1,01F0633N,01F0584N,41,57,3,1
2024/05/26,16:50,0,1,01F0633N,01F0584N,42,59,2,1
2024/05/26,16:50,0,1,01F0633N,01F0584N,5,57,3,1
2024/05/26,16:50,0,1,01F0578S,01F0633S,31,79,181,1
2024/05/26,16:50,0,1,01F0578S,01F0633S,32,75,51,1
2024/05/26,16:50,0,1,01F0578S,01F0633S,41,75,4,1
2024/05/26,16:50,0,1,01F0578S,01F0633S,42,75,2,1
2024/05/26,16:50,0,1,01F0578S,01F0633S,5,72,4,1
2024/05/26,16:50,0,1,01F0633S,01F0664S,31,93,188,1
2024/05/26,16:50,0,1,01F0633S,01F0664S,32,90,46,1
2024/05/26,16:50,0,1,01F0633S,01F0664S,41,88,2,1
2024/05/26,16:50,0,1,01F0633S,01F0664S,42,81,2,1
2024/05/26,16:50,0,1,01F0633S,01F0664S,5,93,1,1
2024/05/26,16:50,0,1,01F0633N,01H0579N,31,64,53,1
2024/05/26,16:50,0,1,01F0633N,01H0579N,32,63,6,1
2024/05/26,16:50,0,1,01F0633N,01H0579N,41,0,0,1
2024/05/26,16:50,0,1,01F0633N,01H0579N,42,0,0,1
2024/05/26,16:50,0,1,01F0633N,01H0579N,5,0,0,1
2024/05/26,16:50,0,1,01F0578S,01H0610S,31,79,62,1
2024/05/26,16:50,0,1,01F0578S,01H0610S,32,75,15,1
2024/05/26,16:50,0,1,01F0578S,01H0610S,41,0,0,1
2024/05/26,16:50,0,1,01F0578S,01H0610S,42,0,0,1
2024/05/26,16:50,0,1,01F0578S,01H0610S,5,0,0,1
2024/05/26,16:55,0,1,01F0584N,01F0557N,31,82,257,1
2024/05/26,16:55,0,1,01F0584N,01F0557N,32,82,70,1
2024/05/26,16:55,0,1,01F0584N,01F0557N,41,82,6,1
2024/05/26,16:55,0,1,01F0584N,01F0557N,42,82,2,1
2024/05/26,16:55,0,1,01F0584N,01F0557N,5,75,3,1
2024/05/26,16:55,0,1,01F0633N,01F0584N,31,64,206,1
2024/05/26,16:55,0,1,01F0633N,01F0584N,32,61,49,1
2024/05/26,16:55,0,1,01F0633N,01F0584N,41,18,1,1
2024/05/26,16:55,0,1,01F0633N,01F0584N,42,57,3,1
2024/05/26,16:55,0,1,01F0633N,01F0584N,5,54,1,1
2024/05/26,16:55,0,1,01F0578S,01F0633S,31,86,192,1
2024/05/26,16:55,0,1,01F0578S,01F0633S,32,86,32,1
2024/05/26,16:55,0,1,01F0578S,01F0633S,41,82,1,1
2024/05/26,16:55,0,1,01F0578S,01F0633S,42,81,2,1
2024/05/26,16:55,0,1,01F0578S,01F0633S,5,79,2,1
2024/05/26,16:55,0,1,01F0633S,01F0664S,31,93,203,1
2024/05/26,16:55,0,1,01F0633S,01F0664S,32,90,47,1
2024/05/26,16:55,0,1,01F0633S,01F0664S,41,82,8,1
2024/05/26,16:55,0,1,01F0633S,01F0664S,42,82,4,1
2024/05/26,16:55,0,1,01F0633S,01F0664S,5,82,4,1
2024/05/26,16:55,0,1,01F0633N,01H0579N,31,64,53,1
2024/05/26,16:55,0,1,01F0633N,01H0579N,32,64,11,1
2024/05/26,16:55,0,1,01F0633N,01H0579N,41,61,2,1
2024/05/26,16:55,0,1,01F0633N,01H0579N,42,0,0,1
2024/05/26,16:55,0,1,01F0633N,01H0579N,5,0,0,1
2024/05/26,16:55,0,1,01F0578S,01H0610S,31,79,53,1
2024/05/26,16:55,0,1,01F0578S,01H0610S,32,79,9,1
2024/05/26,16:55,0,1,01F0578S,01H0610S,41,77,2,1
2024/05/26,16:55,0,1,01F0578S,01H0610S,42,0,0,1
2024/05/26,16:55,0,1,01F0578S,01H0610S,5,0,0,1
2024/05/26,17:00,0,1,01F0584N,01F0557N,31,90,261,1
2024/05/26,17:00,0,1,01F0584N,01F0557N,32,86,49,1
2024/05/26,17:00,0,1,01F0584N,01F0557N,41,82,5,1
2024/05/26,17:00,0,1,01F0584N,01F0557N,42,86,2,1
2024/05/26,17:00,0,1,01F0584N,01F0557N,5,86,4,1
2024/05/26,17:00,0,1,01F0633N,01F0584N,31,61,205,1
2024/05/26,17:00,0,1,01F0633N,01F0584N,32,61,47,1
2024/05/26,17:00,0,1,01F0633N,01F0584N,41,14,1,1
2024/05/26,17:00,0,1,01F0633N,01F0584N,42,55,2,1
2024/05/26,17:00,0,1,01F0633N,01F0584N,5,59,4,1
2024/05/26,17:00,0,1,01F0578S,01F0633S,31,82,185,1
2024/05/26,17:00,0,1,01F0578S,01F0633S,32,82,36,1
2024/05/26,17:00,0,1,01F0578S,01F0633S,41,79,3,1
2024/05/26,17:00,0,1,01F0578S,01F0633S,42,75,5,1
2024/05/26,17:00,0,1,01F0578S,01F0633S,5,68,1,1
2024/05/26,17:00,0,1,01F0633S,01F0664S,31,93,206,1
2024/05/26,17:00,0,1,01F0633S,01F0664S,32,93,32,1
2024/05/26,17:00,0,1,01F0633S,01F0664S,41,86,6,1
2024/05/26,17:00,0,1,01F0633S,01F0664S,42,75,1,1
2024/05/26,17:00,0,1,01F0633S,01F0664S,5,79,2,1
2024/05/26,17:00,0,1,01F0633N,01H0579N,31,61,46,1
2024/05/26,17:00,0,1,01F0633N,01H0579N,32,64,15,1
2024/05/26,17:00,0,1,01F0633N,01H0579N,41,61,3,1
2024/05/26,17:00,0,1,01F0633N,01H0579N,42,0,0,1
2024/05/26,17:00,0,1,01F0633N,01H0579N,5,0,0,1
2024/05/26,17:00,0,1,01F0578S,01H0610S,31,79,51,1
2024/05/26,17:00,0,1,01F0578S,01H0610S,32,75,8,1
2024/05/26,17:00,0,1,01F0578S,01H0610S,41,0,0,1
2024/05/26,17:00,0,1,01F0578S,01H0610S,42,0,0,1
2024/05/26,17:00,0,1,01F0578S,01H0610S,5,0,0,1
2024/05/26,17:05,0,1,01F0584N,01F0557N,31,90,249,1
2024/05/26,17:05,0,1,01F0584N,01F0557N,32,90,60,1
2024/05/26,17:05,0,1,01F0584N,01F0557N,41,82,2,1
2024/05/26,17:05,0,1,01F0584N,01F0557N,42,75,3,1
2024/05/26,17:05,0,1,01F0584N,01F0557N,5,79,2,1
2024/05/26,17:05,0,1,01F0633N,01F0584N,31,61,197,1
2024/05/26,17:05,0,1,01F0633N,01F0584N,32,64,45,1
2024/05/26,17:05,0,1,01F0633N,01F0584N,41,61,2,1
2024/05/26,17:05,0,1,01F0633N,01F0584N,42,61,5,1
2024/05/26,17:05,0,1,01F0633N,01F0584N,5,57,1,1
2024/05/26,17:05,0,1,01F0578S,01F0633S,31,82,172,1
2024/05/26,17:05,0,1,01F0578S,01F0633S,32,79,39,1
2024/05/26,17:05,0,1,01F0578S,01F0633S,41,75,4,1
2024/05/26,17:05,0,1,01F0578S,01F0633S,42,75,5,1
2024/05/26,17:05,0,1,01F0578S,01F0633S,5,61,1,1
2024/05/26,17:05,0,1,01F0633S,01F0664S,31,93,208,1
2024/05/26,17:05,0,1,01F0633S,01F0664S,32,93,40,1
2024/05/26,17:05,0,1,01F0633S,01F0664S,41,88,6,1
2024/05/26,17:05,0,1,01F0633S,01F0664S,42,82,5,1
2024/05/26,17:05,0,1,01F0633S,01F0664S,5,0,0,1
2024/05/26,17:05,0,1,01F0633N,01H0579N,31,64,59,1
2024/05/26,17:05,0,1,01F0633N,01H0579N,32,61,16,1
2024/05/26,17:05,0,1,01F0633N,01H0579N,41,57,1,1
2024/05/26,17:05,0,1,01F0633N,01H0579N,42,0,0,1
2024/05/26,17:05,0,1,01F0633N,01H0579N,5,0,0,1
2024/05/26,17:05,0,1,01F0578S,01H0610S,31,75,55,1
2024/05/26,17:05,0,1,01F0578S,01H0610S,32,75,19,1
2024/05/26,17:05,0,1,01F0578S,01H0610S,41,75,1,1
2024/05/26,17:05,0,1,01F0578S,01H0610S,42,0,0,1
2024/05/26,17:05,0,1,01F0578S,01H0610S,5,0,0,1
2024/05/26,17:10,0,1,01F0584N,01F0557N,31,90,238,1
2024/05/26,17:10,0,1,01F0584N,01F0557N,32,86,57,1
2024/05/26,17:10,0,1,01F0584N,01F0557N,41,86,12,1
2024/05/26,17:10,0,1,01F0584N,01F0557N,42,79,7,1
2024/05/26,17:10,0,1,01F0584N,01F0557N,5,0,0,1
2024/05/26,17:10,0,1,01F0633N,01F0584N,31,57,199,1
2024/05/26,17:10,0,1,01F0633N,01F0584N,32,57,47,1
2024/05/26,17:10,0,1,01F0633N,01F0584N,41,55,4,1
2024/05/26,17:10,0,1,01F0633N,01F0584N,42,54,5,1
2024/05/26,17:10,0,1,01F0633N,01F0584N,5,54,1,1
2024/05/26,17:10,0,1,01F0578S,01F0633S,31,86,186,1
2024/05/26,17:10,0,1,01F0578S,01F0633S,32,86,32,1
2024/05/26,17:10,0,1,01F0578S,01F0633S,41,75,5,1
2024/05/26,17:10,0,1,01F0578S,01F0633S,42,79,7,1
2024/05/26,17:10,0,1,01F0578S,01F0633S,5,75,3,1
2024/05/26,17:10,0,1,01F0633S,01F0664S,31,93,197,1
2024/05/26,17:10,0,1,01F0633S,01F0664S,32,93,26,1
2024/05/26,17:10,0,1,01F0633S,01F0664S,41,86,5,1
2024/05/26,17:10,0,1,01F0633S,01F0664S,42,81,6,1
2024/05/26,17:10,0,1,01F0633S,01F0664S,5,79,2,1
2024/05/26,17:10,0,1,01F0633N,01H0579N,31,64,55,1
2024/05/26,17:10,0,1,01F0633N,01H0579N,32,59,8,1
2024/05/26,17:10,0,1,01F0633N,01H0579N,41,0,0,1
2024/05/26,17:10,0,1,01F0633N,01H0579N,42,0,0,1
2024/05/26,17:10,0,1,01F0633N,01H0579N,5,0,0,1
2024/05/26,17:10,0,1,01F0578S,01H0610S,31,79,59,1
2024/05/26,17:10,0,1,01F0578S,01H0610S,32,82,8,1
2024/05/26,17:10,0,1,01F0578S,01H0610S,41,79,2,1
